股票名称, 股票滞后天数, 股票总滞后幅,
皖能电力_1000543.csv,2,1.7721000000000005,
皖通高速_0600012.csv,2,2.2488,
皮阿诺_1002853.csv,2,2.4129,
益丰药房_0603939.csv,1,0.15670000000000006,
益民集团_0600824.csv,7,4.1386,
益生股份_1002458.csv,1,6.797000000000001,
益盛药业_1002566.csv,2,3.8352000000000004,
盐湖股份_1000792.csv,1,5.9952000000000005,
盐田港_1000088.csv,5,7.805400000000001,
盘龙药业_1002864.csv,4,8.4219,
盛和资源_0600392.csv,1,3.9417,
盛屯矿业_0600711.csv,2,3.8943,
盛讯达_1300518.csv,5,6.4781,
盛达矿业_1000603.csv,1,0.03469999999999995,
盛运环保_1300090.csv,2,15.691500000000001,
盛通股份_1002599.csv,2,2.3139000000000003,
盾安环境_1002011.csv,1,5.121499999999999,
省广集团_1002400.csv,1,4.2477,
睿能科技_0603933.csv,2,4.4227,
石基信息_1002153.csv,2,0.8869000000000002,
石大胜华_0603026.csv,4,12.8034,
石英股份_0603688.csv,2,3.3479,
碧水源_1300070.csv,2,1.7011000000000003,
碳元科技_0603133.csv,2,8.1626,
祁连山_0600720.csv,2,3.2284999999999995,
神力股份_0603819.csv,2,0.6900999999999999,
神奇制药_0600613.csv,2,3.928,
神思电子_1300479.csv,2,3.3737999999999997,
神火股份_1000933.csv,3,4.7059,
神雾环保_1300156.csv,2,11.1973,
神雾节能_1000820.csv,2,5.5901,
祥和实业_0603500.csv,4,3.2554999999999996,
祥源文化_0600576.csv,2,2.7962,
福成股份_0600965.csv,3,6.1415999999999995,
福星股份_1000926.csv,1,0.03939999999999988,
福瑞股份_1300049.csv,4,11.8881,
福田汽车_0600166.csv,1,0.47409999999999997,
福耀玻璃_0600660.csv,2,0.9826999999999997,
福能股份_0600483.csv,1,4.3343,
福鞍股份_0603315.csv,2,3.5347999999999997,
禾望电气_0603063.csv,1,0.22470000000000012,
秀强股份_1300160.csv,2,3.6679000000000004,
科信技术_1300565.csv,2,7.801900000000002,
科创新源_1300731.csv,2,2.9215000000000004,
科力尔_1002892.csv,2,7.258800000000001,
科华控股_0603161.csv,2,2.2172,
科大智能_1300222.csv,2,1.5524000000000002,
科恒股份_1300340.csv,2,6.846100000000001,
科斯伍德_1300192.csv,4,6.0259,
科林电气_0603050.csv,2,3.0905999999999993,
科沃斯_0603486.csv,3,1.5152999999999999,
科泰电源_1300153.csv,3,4.4591,
科达利_1002850.csv,3,7.892200000000001,
科达洁能_0600499.csv,2,3.7910999999999992,
科迪乳业_1002770.csv,2,2.9411,
科锐国际_1300662.csv,2,4.7966999999999995,
秦安股份_0603758.csv,2,6.196999999999999,
积成电子_1002339.csv,2,1.5245999999999997,
移为通信_1300590.csv,2,1.9047999999999998,
穗恒运A_1000531.csv,2,5.535500000000001,
立华股份_1300761.csv,1,8.7072,
立讯精密_1002475.csv,1,2.0225,
章源钨业_1002378.csv,2,4.718500000000001,
粤传媒_1002181.csv,3,11.064799999999998,
粤宏远A_1000573.csv,1,4.0251,
粤桂股份_1000833.csv,5,10.212200000000001,
粤水电_1002060.csv,3,3.3881000000000006,
粤泰股份_0600393.csv,2,3.0408,
精工钢构_0600496.csv,2,5.5463000000000005,
精测电子_1300567.csv,2,1.4716000000000002,
精研科技_1300709.csv,1,5.6088000000000005,
精艺股份_1002295.csv,1,3.2706000000000004,
精达股份_0600577.csv,2,3.7394999999999996,
索通发展_0603612.csv,2,3.1027000000000005,
紫光股份_1000938.csv,2,3.2948000000000004,
紫天科技_1300280.csv,1,0.7073,
紫江企业_0600210.csv,3,6.692699999999999,
紫金矿业_0601899.csv,2,1.0074999999999998,
紫金银行_0601860.csv,1,4.3898,
紫鑫药业_1002118.csv,3,15.7405,
红太阳_1000525.csv,3,2.5284,
红宇新材_1300345.csv,1,0.4885999999999999,
红蜻蜓_0603116.csv,2,3.8226,
红阳能源_0600758.csv,4,23.5097,
纳思达_1002180.csv,1,0.8323,
继峰股份_0603997.csv,2,8.456,
维业股份_1300621.csv,2,5.1419999999999995,
维信诺_1002387.csv,2,8.717600000000001,
维力医疗_0603309.csv,2,2.9689,
维尔利_1300190.csv,2,3.1651,
维科技术_0600152.csv,2,7.2081,
绿庭B股_0900919.csv,1,0.8852,
绿庭投资_0600695.csv,3,8.7188,
绿康生化_1002868.csv,1,1.2201,
绿色动力_0601330.csv,2,10.1968,
罗博特科_1300757.csv,1,8.194700000000001,
罗牛山_1000735.csv,2,10.760800000000001,
罗莱生活_1002293.csv,1,0.4179999999999999,
美克家居_0600337.csv,3,6.865,
美凯龙_0601828.csv,5,3.4415999999999993,
美尔雅_0600107.csv,4,14.453399999999998,
美年健康_1002044.csv,3,8.793400000000002,
美思德_0603041.csv,2,2.162,
美晨生态_1300237.csv,2,8.3696,
美格智能_1002881.csv,2,9.1284,
美的集团_1000333.csv,1,2.6882,
美盈森_1002303.csv,2,6.1838999999999995,
美盛文化_1002699.csv,1,4.0794,
美联新材_1300586.csv,2,6.4658,
美锦能源_1000723.csv,2,7.9451,
羚锐制药_0600285.csv,1,1.0995000000000001,
群兴玩具_1002575.csv,3,9.267700000000001,
翠微股份_0603123.csv,4,1.8237,
翰宇药业_1300199.csv,1,2.1008999999999998,
老板电器_1002508.csv,1,1.085,
联发股份_1002394.csv,1,0.7717999999999998,
联合光电_1300691.csv,2,2.6587,
联建光电_1300269.csv,2,1.6795,
联得装备_1300545.csv,2,13.343700000000002,
联环药业_0600513.csv,4,2.3707000000000003,
聚光科技_1300203.csv,2,1.2607,
聚力文化_1002247.csv,1,8.758700000000001,
聚灿光电_1300708.csv,2,2.2819000000000003,
腾龙股份_0603158.csv,5,9.484399999999999,
至正股份_0603991.csv,2,3.6155999999999997,
舍得酒业_0600702.csv,1,3.6183999999999994,
舒泰神_1300204.csv,2,2.9299999999999997,
舜喆B_1200168.csv,1,3.9053,
航发动力_0600893.csv,2,0.8421000000000001,
航天信息_0600271.csv,2,5.1027,
航天彩虹_1002389.csv,4,4.759,
航天机电_0600151.csv,2,3.7349,
航天电子_0600879.csv,2,2.7055,
航天通信_0600677.csv,2,3.9814999999999996,
航新科技_1300424.csv,2,3.6973000000000003,
航民股份_0600987.csv,2,1.9708999999999994,
艾华集团_0603989.csv,2,2.4229000000000003,
艾德生物_1300685.csv,3,1.3750000000000004,
节能风电_0601016.csv,2,3.1757999999999997,
芯能科技_0603105.csv,1,8.770199999999999,
苏交科_1300284.csv,1,1.2418,
苏利股份_0603585.csv,1,2.8616,
苏博特_0603916.csv,2,3.8401999999999994,
苏垦农发_0601952.csv,2,2.6349,
苏大维格_1300331.csv,1,0.5478000000000001,
苏奥传感_1300507.csv,3,1.8014000000000003,
苏威孚B_1200581.csv,1,0.948,
苏州龙杰_0603332.csv,1,3.2424999999999997,
苏常柴A_1000570.csv,2,4.5869,
苏试试验_1300416.csv,2,2.7289000000000003,
英可瑞_1300713.csv,4,7.365200000000001,
英威腾_1002334.csv,1,5.7479,
英洛华_1000795.csv,1,4.2318999999999996,
英派斯_1002899.csv,4,7.9004,
英飞拓_1002528.csv,4,4.177,
茂业商业_0600828.csv,3,5.4234,
茂化实华_1000637.csv,1,8.705400000000001,
茂硕电源_1002660.csv,1,2.1593,
荣华实业_0600311.csv,1,4.0258,
荣晟环保_0603165.csv,2,3.005,
荣泰健康_0603579.csv,2,3.4540999999999995,
荣盛发展_1002146.csv,1,0.8212999999999999,
莎普爱思_0603168.csv,1,8.7933,
莱绅通灵_0603900.csv,2,1.4385,
莱美药业_1300006.csv,1,8.6958,
莱茵体育_1000558.csv,3,4.3024,
莱茵生物_1002166.csv,4,25.6117,
菲利华_1300395.csv,1,0.06240000000000001,
菲达环保_0600526.csv,1,3.8111999999999995,
萃华珠宝_1002731.csv,2,2.8026000000000004,
葛洲坝_0600068.csv,2,2.2911,
蒙娜丽莎_1002918.csv,1,2.2309,
蒙草生态_1300355.csv,2,2.2976,
蓝色光标_1300058.csv,1,1.6461000000000001,
蓝黛传动_1002765.csv,2,4.653700000000001,
蔚蓝生物_0603739.csv,1,5.742999999999999,
藏格控股_1000408.csv,2,3.316,
融捷健康_1300247.csv,9,17.6396,
蠡湖股份_1300694.csv,2,8.3519,
西仪股份_1002265.csv,2,3.2842000000000002,
西宁特钢_0600117.csv,2,5.0343,
西安旅游_1000610.csv,4,21.2549,
西安银行_0600928.csv,1,2.3699000000000003,
西安饮食_1000721.csv,4,12.387699999999999,
西山煤电_1000983.csv,3,2.4096,
西泵股份_1002536.csv,1,0.3852,
西王食品_1000639.csv,3,1.8713000000000002,
西菱动力_1300733.csv,2,2.1553,
西藏发展_1000752.csv,1,0.1694,
西藏城投_0600773.csv,2,5.158399999999999,
西藏矿业_1000762.csv,2,6.606,
西部建设_1002302.csv,5,13.373,
西部牧业_1300106.csv,1,5.458600000000001,
西部矿业_0601168.csv,2,1.3501999999999996,
西部资源_0600139.csv,2,7.6401,
西部黄金_0601069.csv,1,0.025800000000000045,
西陇科学_1002584.csv,1,1.9064,
诚志股份_1000990.csv,2,2.0953999999999997,
诚意药业_0603811.csv,1,0.4102000000000001,
诚益通_1300430.csv,1,2.6527,
诚邦股份_0603316.csv,2,6.9368,
诺普信_1002215.csv,2,15.200600000000001,
诺邦股份_0603238.csv,2,1.8325999999999998,
豪能股份_0603809.csv,2,2.9406999999999996,
豫光金铅_0600531.csv,2,4.3793,
豫能控股_1001896.csv,1,8.7201,
贝斯特_1300580.csv,2,3.9789000000000003,
贝瑞基因_1000710.csv,1,0.9685000000000001,
贝肯能源_1002828.csv,3,12.4725,
贝达药业_1300558.csv,1,2.9957999999999996,
贤丰控股_1002141.csv,2,4.6428,
贵人鸟_0603555.csv,6,11.446200000000001,
贵州燃气_0600903.csv,3,3.3715999999999995,
贵广网络_0600996.csv,1,0.4656,
贵绳股份_0600992.csv,1,0.6824000000000001,
赛升药业_1300485.csv,7,3.2804,
赛意信息_1300687.csv,1,0.524,
赛摩电气_1300466.csv,3,5.4489,
赛象科技_1002337.csv,2,4.1475,
赛轮轮胎_0601058.csv,2,1.0439999999999996,
赢合科技_1300457.csv,1,0.5383,
赣锋锂业_1002460.csv,1,2.1275,
赫美集团_1002356.csv,4,8.5864,
越博动力_1300742.csv,2,5.946100000000001,
越秀金控_1000987.csv,3,5.7292,
跨境通_1002640.csv,3,4.3989,
软控股份_1002073.csv,2,3.7206,
轴研科技_1002046.csv,4,6.738200000000001,
轻纺城_0600790.csv,2,3.8064,
辅仁药业_0600781.csv,2,4.3872,
辉隆股份_1002556.csv,4,6.0264,
达华智能_1002512.csv,2,9.8358,
达安基因_1002030.csv,4,3.4455999999999998,
达志科技_1300530.csv,1,1.0200999999999998,
迈为股份_1300751.csv,1,7.758700000000001,
远光软件_1002063.csv,1,0.32989999999999986,
远大智能_1002689.csv,2,6.4734,
远方信息_1300306.csv,3,7.360600000000001,
远程股份_1002692.csv,5,23.0355,
远达环保_0600292.csv,2,5.6219,
连云港_0601008.csv,1,7.504999999999999,
通产丽星_1002243.csv,1,8.740300000000001,
通化金马_1000766.csv,2,9.2664,
通宇通讯_1002792.csv,1,0.9455999999999998,
通宝能源_0600780.csv,2,3.8842,
通富微电_1002156.csv,2,2.9937,
通润装备_1002150.csv,1,1.8601999999999999,
通源石油_1300164.csv,3,7.1918,
通葡股份_0600365.csv,1,3.8765,
通裕重工_1300185.csv,2,1.6755000000000004,
通达动力_1002576.csv,10,13.2416,
通达股份_1002560.csv,2,9.4833,
通鼎互联_1002491.csv,4,6.2088,
道恩股份_1002838.csv,3,2.6483,
道氏技术_1300409.csv,2,6.5565999999999995,
道道全_1002852.csv,1,2.3081,
邦讯技术_1300312.csv,4,9.455400000000001,
郑州煤电_0600121.csv,2,5.0469,
郑州银行_1002936.csv,1,0.4806999999999999,
郴电国际_0600969.csv,2,5.0144,
鄂尔多斯_0600295.csv,2,2.1633999999999998,
鄂武商A_1000501.csv,1,1.6225,
酒钢宏兴_0600307.csv,2,4.9206,
醋化股份_0603968.csv,1,2.4954,
重庆啤酒_0600132.csv,1,1.5797,
重庆港九_0600279.csv,2,4.4670000000000005,
重庆百货_0600729.csv,1,2.4749,
重庆路桥_0600106.csv,2,2.6209,
重庆钢铁_0601005.csv,2,1.8511,
重药控股_1000950.csv,2,4.2491,
金一文化_1002721.csv,4,6.786399999999999,
金健米业_0600127.csv,2,4.5825,
金冠股份_1300510.csv,2,10.0719,
金刚玻璃_1300093.csv,2,3.9942999999999995,
金利华电_1300069.csv,2,6.0349,
金力永磁_1300748.csv,1,3.0768999999999997,
金力泰_1300225.csv,3,8.7184,
金卡智能_1300349.csv,1,0.8243999999999998,
金固股份_1002488.csv,1,3.4351999999999996,
金奥博_1002917.csv,1,2.1269,
金安国纪_1002636.csv,2,4.641,
金徽酒_0603919.csv,1,2.032,
金杯汽车_0600609.csv,2,2.0701,
金杯电工_1002533.csv,1,7.7391000000000005,
金枫酒业_0600616.csv,3,5.071,
金正大_1002470.csv,1,0.8096999999999999,
金河生物_1002688.csv,1,5.2418,
金洲慈航_1000587.csv,2,4.744999999999999,
金海环境_0603311.csv,2,1.8183999999999998,
金牌厨柜_0603180.csv,1,4.2766,
金瑞矿业_0600714.csv,2,5.012199999999999,
金盾股份_1300411.csv,2,11.8332,
金石资源_0603505.csv,1,3.6990999999999996,
金禾实业_1002597.csv,2,1.4213,
金科股份_1000656.csv,1,1.0486999999999997,
金能科技_0603113.csv,2,13.725999999999999,
金融街_1000402.csv,1,0.04059999999999997,
金螳螂_1002081.csv,1,0.4728999999999999,
金证股份_0600446.csv,2,9.0245,
金诚信_0603979.csv,1,2.2683,
金贵银业_1002716.csv,1,3.9704,
金路集团_1000510.csv,2,5.892399999999999,
金轮股份_1002722.csv,4,2.1155000000000004,
金通灵_1300091.csv,2,15.569600000000001,
金陵体育_1300651.csv,1,2.9976999999999996,
金陵饭店_0601007.csv,2,1.3847999999999996,
金风科技_1002202.csv,1,3.0929999999999995,
金鸿控股_1000669.csv,2,15.412,
金鸿顺_0603922.csv,2,6.4312,
金龙机电_1300032.csv,2,1.1546999999999998,
金龙汽车_0600686.csv,2,8.695699999999999,
钧达股份_1002865.csv,3,9.3716,
钱江摩托_1000913.csv,1,3.2144999999999997,
钱江水利_0600283.csv,3,4.458399999999999,
铁岭新城_1000809.csv,6,7.690899999999999,
铁流股份_0603926.csv,1,0.051200000000000134,
铜峰电子_0600237.csv,2,5.5497,
银之杰_1300085.csv,2,4.811400000000001,
银星能源_1000862.csv,3,8.9331,
银河电子_1002519.csv,4,6.0798,
锌业股份_1000751.csv,4,5.7490000000000006,
锐科激光_1300747.csv,1,0.714,
锡业股份_1000960.csv,3,2.3480999999999996,
锦富技术_1300128.csv,4,16.5637,
锦州港_0600190.csv,4,7.501,
锦江投资_0600650.csv,3,5.0411,
锦江股份_0600754.csv,2,2.1326,
锦龙股份_1000712.csv,3,4.4909,
长城军工_0601606.csv,5,12.7887,
长城动漫_1000835.csv,3,14.709800000000001,
长城影视_1002071.csv,2,11.3064,
长城汽车_0601633.csv,1,2.6834,
长城电工_0600192.csv,2,13.2564,
长城科技_0603897.csv,2,6.7669999999999995,
长城证券_1002939.csv,3,6.4652,
长安汽车_1000625.csv,7,11.185,
长川科技_1300604.csv,1,6.746400000000001,
长春一东_0600148.csv,2,5.7676,
长春燃气_0600333.csv,2,4.3716,
长春经开_0600215.csv,2,5.616,
长江润发_1002435.csv,3,5.2947,
长海股份_1300196.csv,1,0.07410000000000005,
长电科技_0600584.csv,2,3.1187,
长白山_0603099.csv,2,5.264,
长盈精密_1300115.csv,2,6.606,
长缆科技_1002879.csv,2,2.8779000000000003,
长虹美菱_1000521.csv,2,3.1090999999999998,
长青集团_1002616.csv,1,1.6109999999999998,
闰土股份_1002440.csv,3,5.7641,
闽发铝业_1002578.csv,1,1.3797000000000001,
阳光城_1000671.csv,1,0.005800000000000027,
阳光股份_1000608.csv,3,6.79,
阳煤化工_0600691.csv,1,8.692,
阿石创_1300706.csv,2,5.0085999999999995,
陆家嘴_0600663.csv,3,4.250499999999999,
陇神戎发_1300534.csv,3,7.4114,
陕国投A_1000563.csv,2,3.7830000000000004,
陕西黑猫_0601015.csv,2,10.4044,
隆华科技_1300263.csv,2,4.143700000000001,
隆基机械_1002363.csv,3,2.6868,
隆基股份_0601012.csv,1,2.4537000000000004,
隆盛科技_1300680.csv,2,3.4596999999999998,
隆鑫通用_0603766.csv,2,3.2030000000000003,
雅化集团_1002497.csv,4,5.7465,
集泰股份_1002909.csv,2,3.8341000000000003,
雪人股份_1002639.csv,2,15.497200000000001,
雪峰科技_0603227.csv,2,2.7215,
雪莱特_1002076.csv,6,8.5173,
雷柏科技_1002577.csv,2,3.296,
雷迪克_1300652.csv,1,0.2447999999999999,
霞客环保_1002015.csv,2,3.0606,
露笑科技_1002617.csv,2,2.7561999999999998,
青山纸业_0600103.csv,3,5.2169,
青岛海尔_0600690.csv,3,1.9283000000000001,
青岛银行_1002948.csv,1,2.1050999999999997,
青松建化_0600425.csv,2,5.9465,
青松股份_1300132.csv,1,2.3162,
青海华鼎_0600243.csv,2,3.2063,
青海春天_0600381.csv,2,1.7195999999999998,
青青稞酒_1002646.csv,4,3.6553,
靖远煤电_1000552.csv,2,3.7268000000000003,
鞍钢股份_1000898.csv,1,0.9058999999999999,
音飞储存_0603066.csv,2,3.6518999999999995,
韶能股份_1000601.csv,2,2.6544,
韶钢松山_1000717.csv,2,3.2816,
顶固集创_1300749.csv,1,4.6129999999999995,
顶点软件_0603383.csv,2,9.324200000000001,
顺丰控股_1002352.csv,1,0.9325999999999999,
顺灏股份_1002565.csv,1,2.3651,
顺网科技_1300113.csv,2,8.0815,
领益智造_1002600.csv,2,13.475800000000001,
风华高科_1000636.csv,2,4.3702,
风范股份_0601700.csv,2,16.3613,
飞乐音响_0600651.csv,1,8.4857,
飞亚达A_1000026.csv,3,2.0202999999999998,
飞凯材料_1300398.csv,2,6.9261,
飞荣达_1300602.csv,1,0.027800000000000047,
飞马国际_1002210.csv,5,21.485799999999998,
首商股份_0600723.csv,3,2.2544,
首航节能_1002665.csv,2,6.2638,
首钢股份_1000959.csv,1,6.429399999999999,
香山股份_1002870.csv,1,8.7013,
香梨股份_0600506.csv,2,4.8854999999999995,
香飘飘_0603711.csv,3,6.5461,
马钢股份_0600808.csv,2,6.694299999999999,
驰宏锌锗_0600497.csv,3,4.9001,
骅威文化_1002502.csv,2,4.9322,
骆驼股份_0601311.csv,2,3.8378999999999994,
高乐股份_1002348.csv,2,5.188700000000001,
高德红外_1002414.csv,1,0.3618999999999999,
高新发展_1000628.csv,4,6.8271999999999995,
高科石化_1002778.csv,4,3.2543999999999995,
高能环境_0603588.csv,2,3.0784,
鱼跃医疗_1002223.csv,1,0.5065999999999999,
鲁亿通_1300423.csv,3,4.7366,
鲁信创投_0600783.csv,3,12.9886,
鲁抗医药_0600789.csv,1,1.2994,
鲁银投资_0600784.csv,2,4.0876,
鲍斯股份_1300441.csv,1,1.7567,
鸣志电器_0603728.csv,2,1.6287999999999998,
鸿利智汇_1300219.csv,4,3.3609,
鸿博股份_1002229.csv,2,10.934400000000002,
鸿特科技_1300176.csv,5,24.116100000000003,
鸿达兴业_1002002.csv,2,15.270300000000002,
鹏欣资源_0600490.csv,3,10.0968,
鹏翎股份_1300375.csv,4,3.0423000000000004,
鹏辉能源_1300438.csv,1,2.1433999999999997,
鹏鼎控股_1002938.csv,1,2.8377000000000003,
鹭燕医药_1002788.csv,1,2.2037999999999998,
鹿港文化_0601599.csv,2,3.1437,
黄山旅游_0600054.csv,4,4.1445,
黄山胶囊_1002817.csv,4,4.2693,
黄河旋风_0600172.csv,2,13.2069,
黑牡丹_0600510.csv,4,7.7810999999999995,
黑猫股份_1002068.csv,2,1.596,
黑芝麻_1000716.csv,1,5.927300000000001,
鼎捷软件_1300378.csv,2,5.460800000000001,
鼎胜新材_0603876.csv,4,5.798399999999999,
鼎龙股份_1300054.csv,2,1.1606000000000003,
齐峰新材_1002521.csv,4,2.8379000000000003,
齐心集团_1002301.csv,2,1.0814000000000001,
龙元建设_0600491.csv,1,1.3118,
龙净环保_0600388.csv,2,1.1721999999999997,
龙大肉食_1002726.csv,1,4.3429,
龙建股份_0600853.csv,2,16.3078,
龙星化工_1002442.csv,2,7.2479,
龙江交通_0601188.csv,2,2.3372999999999995,
龙泉股份_1002671.csv,3,1.5082,
龙津药业_1002750.csv,1,5.956200000000001,
龙洲股份_1002682.csv,2,6.1258,
龙溪股份_0600592.csv,1,0.6001000000000001,
龙蟒佰利_1002601.csv,1,1.9043999999999999,
龙韵股份_0603729.csv,2,9.1912,
龙马环卫_0603686.csv,2,5.713699999999999,
