股票名称,股票涨跌幅1,股票涨跌幅2,总涨跌幅,
振华B股_0900947.csv,0.0,-1.519,-1.519,
振华重工_0600320.csv,-1.6787,-4.5767,-6.2554,
振江股份_0603507.csv,-1.834,-2.4161,-4.2501,
振芯科技_1300101.csv,-2.9361,-3.9004,-6.8365,
振静股份_0603477.csv,-3.5885,-5.2154,-8.803899999999999,
捷捷微电_1300623.csv,-2.1569,-7.0191,-9.176,
捷昌驱动_0603583.csv,-2.5188,-1.441,-3.9598000000000004,
捷顺科技_1002609.csv,-3.6697,-4.7441,-8.4138,
掌阅科技_0603533.csv,-8.2303,-5.5197,-13.75,
探路者_1300005.csv,0.0,-4.7945,-4.7945,
搜于特_1002503.csv,-2.6667,-5.0633,-7.73,
攀钢钒钛_1000629.csv,-1.9178,-3.4392,-5.357,
敦煌种业_0600354.csv,-4.3668,-5.567,-9.9338,
数字认证_1300579.csv,-10.0,-9.9938,-19.9938,
文一科技_0600520.csv,-2.1402,-2.5881,-4.7283,
文化长城_1300089.csv,-2.3256,-3.1532,-5.4788,
文山电力_0600995.csv,-1.4134,-5.8758,-7.2892,
文峰股份_0601010.csv,-2.3747,-5.4863,-7.861,
文科园林_1002775.csv,-0.3856,-5.122,-5.5076,
斯太尔_1000760.csv,-6.7055,-7.2973,-14.0028,
斯莱克_1300382.csv,-2.6738,-6.1481,-8.8219,
新世界_0600628.csv,-1.071,-3.7371,-4.8081,
新五丰_0600975.csv,-9.883,-0.9659,-10.848899999999999,
新亚制程_1002388.csv,0.0,-5.255,-5.255,
新余国科_1300722.csv,-0.7388,-3.0579,-3.7967,
新元科技_1300472.csv,-0.4274,-1.7266,-2.154,
新兴装备_1002933.csv,-1.31,-5.4696,-6.7796,
新农开发_0600359.csv,-2.7174,-4.0,-6.7174,
新凤鸣_0603225.csv,-0.2797,-3.8332,-4.1129,
新力金融_0600318.csv,-0.3409,-4.9676,-5.3085,
新劲刚_1300629.csv,-1.725,-4.4933,-6.218299999999999,
新华都_1002264.csv,-1.28,-6.7164,-7.9964,
新华锦_0600735.csv,-1.1494,-6.7857,-7.9351,
新国都_1300130.csv,-0.5911,-6.1049,-6.696,
新坐标_0603040.csv,-1.1741,-3.1514,-4.3255,
新天然气_0603393.csv,-2.3155,-2.891,-5.2065,
新天药业_1002873.csv,-1.3667,-4.5133,-5.88,
新奥股份_0600803.csv,-0.5004,-4.08,-4.5804,
新宝股份_1002705.csv,-0.491,-3.0928,-3.5838,
新文化_1300336.csv,-0.1984,-7.0111,-7.2095,
新日股份_0603787.csv,-6.5536,-1.2186,-7.7722,
新易盛_1300502.csv,0.0,-2.7276,-2.7276,
新智认知_0603869.csv,-1.0778,-2.646,-3.7237999999999998,
新泉股份_0603179.csv,-3.6996,-4.8026,-8.5022,
新洋丰_1000902.csv,0.0,-1.4493,-1.4493,
新潮能源_0600777.csv,-9.375,-5.2632,-14.638200000000001,
新澳股份_0603889.csv,-2.5472,-1.2116,-3.7588,
新界泵业_1002532.csv,-0.6757,-4.8843,-5.56,
新疆交建_1002941.csv,-5.7263,-7.4993,-13.2256,
新疆众和_0600888.csv,-0.9259,-6.7358,-7.6617,
新疆天业_0600075.csv,-1.2048,-10.0271,-11.231900000000001,
新疆浩源_1002700.csv,-9.3519,-4.0,-13.3519,
新疆火炬_0603080.csv,-2.4728,-7.8815,-10.3543,
新研股份_1300159.csv,-0.7042,-5.6478,-6.352,
新经典_0603096.csv,-0.5115,-1.0449,-1.5564,
新美星_1300509.csv,-5.3824,-1.3966,-6.779,
新赛股份_0600540.csv,-3.1189,-7.5676,-10.686499999999999,
新野纺织_1002087.csv,-0.9009,-4.9251,-5.826,
新集能源_0601918.csv,-3.3426,-3.4946,-6.8372,
方正证券_0601901.csv,-0.2685,-5.5767,-5.8452,
方盛制药_0603998.csv,-2.0871,-5.8924,-7.9795,
旗滨集团_0601636.csv,-4.0089,-3.2328,-7.2417,
日上集团_1002593.csv,-1.4888,-9.0293,-10.518099999999999,
日出东方_0603366.csv,0.0,-5.7851,-5.7851,
日播时尚_0603196.csv,-2.7484,-4.9246,-7.673,
日盈电子_0603286.csv,-0.5118,-4.6951,-5.2069,
日科化学_1300214.csv,-3.2033,-3.4946,-6.697900000000001,
时代万恒_0600241.csv,-7.3333,-9.6386,-16.9719,
时代出版_0600551.csv,-0.2994,-5.2034,-5.502800000000001,
旷达科技_1002516.csv,-2.5424,-5.6,-8.1424,
旺能环境_1002034.csv,-1.4656,-3.5345,-5.0001,
昂利康_1002940.csv,-0.8909,-4.0166,-4.907500000000001,
昆药集团_0600422.csv,-2.3349,-7.658,-9.9929,
昇兴股份_1002752.csv,-0.5594,-5.1724,-5.7318,
昊华能源_0601101.csv,-0.5642,-3.7992,-4.3634,
昌红科技_1300151.csv,-1.497,-3.1884,-4.6854000000000005,
明德生物_1002932.csv,-2.3054,-7.7101,-10.0155,
明星电力_0600101.csv,-0.9029,-4.9356,-5.8385,
易成新能_1300080.csv,-0.3049,-3.8123,-4.1172,
易明医药_1002826.csv,-1.3962,-4.3406,-5.736800000000001,
易见股份_0600093.csv,-1.5262,-7.651,-9.1772,
星云股份_1300648.csv,-0.5227,-7.3608,-7.883500000000001,
星光农机_0603789.csv,-0.8922,-3.8599,-4.7521,
星帅尔_1002860.csv,-3.7002,-5.0023,-8.7025,
星星科技_1300256.csv,-3.6649,-6.8293,-10.4942,
星源材质_1300568.csv,-1.6135,-5.5754,-7.1889,
春光科技_0603657.csv,0.0,-4.183,-4.183,
春兰股份_0600854.csv,-2.1459,-5.2846,-7.4305,
春秋航空_0601021.csv,-1.2968,-0.9877,-2.2845,
昭衍新药_0603127.csv,-2.8542,-1.4981,-4.3523,
晋西车轴_0600495.csv,-1.3283,-6.0606,-7.3889,
晓程科技_1300139.csv,-9.9213,-8.6331,-18.5544,
晨光文具_0603899.csv,-0.6931,-1.1594,-1.8525,
晨光生物_1300138.csv,-7.2335,-9.9429,-17.1764,
晨曦航空_1300581.csv,-2.3288,-6.2901,-8.6189,
晨鸣B_1200488.csv,-0.2451,-1.2107,-1.4558000000000002,
晨鸣纸业_1000488.csv,-1.9481,-3.9002,-5.8483,
普利制药_1300630.csv,-2.1647,-2.0268,-4.1915,
普路通_1002769.csv,-4.5257,-2.9561,-7.4818,
景兴纸业_1002067.csv,-2.963,-4.0284,-6.9914000000000005,
景嘉微_1300474.csv,-3.0488,-2.636,-5.6848,
景峰医药_1000908.csv,-1.275,-5.0173,-6.292299999999999,
景旺电子_0603228.csv,-0.1361,-3.7486,-3.8847,
晶华新材_0603683.csv,-6.3482,-7.8216,-14.1698,
晶瑞股份_1300655.csv,-0.9103,-5.4702,-6.3805000000000005,
智云股份_1300097.csv,-4.5936,-4.6496,-9.243200000000002,
智度股份_1000676.csv,-6.8455,-1.1883,-8.0338,
曲美家居_0603818.csv,0.0,-3.5714,-3.5714,
有研新材_0600206.csv,-0.5464,-7.1066,-7.6530000000000005,
朗姿股份_1002612.csv,-1.4184,-3.9883,-5.406700000000001,
朗迪集团_0603726.csv,-4.4012,-2.2022,-6.603400000000001,
木林森_1002745.csv,-2.5566,-4.9306,-7.4872,
未名医药_1002581.csv,-0.2358,-8.8172,-9.052999999999999,
机器人_1300024.csv,-0.2233,-3.9678,-4.1911,
机电B股_0900925.csv,-0.3725,-0.1594,-0.5319,
杉杉股份_0600884.csv,-3.4099,-5.2736,-8.6835,
杭叉集团_0603298.csv,-1.4334,-3.1085,-4.5419,
杭州园林_1300649.csv,-3.0727,-2.1317,-5.2044,
杭州解百_0600814.csv,-0.8489,-3.125,-3.9739,
杭汽轮B_1200771.csv,-0.6313,-2.7027,-3.334,
杭萧钢构_0600477.csv,-0.2232,-4.4776,-4.7008,
杭钢股份_0600126.csv,-2.7184,-3.3771,-6.0954999999999995,
杭锅股份_1002534.csv,-0.7246,-4.9587,-5.6833,
杰克股份_0603337.csv,-0.4941,-2.6829,-3.177,
林州重机_1002535.csv,-3.8095,-6.25,-10.0595,
林海股份_0600099.csv,-0.7326,-2.7316,-3.4642,
柳工_1000528.csv,-1.9355,-6.2878,-8.2233,
柳钢股份_0601003.csv,-2.3977,-3.9295,-6.3271999999999995,
标准股份_0600302.csv,-2.4263,-7.0853,-9.5116,
栖霞建设_0600533.csv,-2.1798,-3.4211,-5.6009,
格力地产_0600185.csv,-1.1628,-3.3708,-4.5336,
格尔软件_0603232.csv,-3.0379,-6.0392,-9.0771,
格林美_1002340.csv,-0.2004,-5.3131,-5.5135000000000005,
桂东电力_0600310.csv,-2.988,-4.7438,-7.7318,
桂发祥_1002820.csv,0.0,-2.5245,-2.5245,
桂林三金_1002275.csv,-1.4483,-3.3977,-4.846,
桃李面包_0603866.csv,-0.4821,-2.2769,-2.759,
梅花生物_0600873.csv,-3.6609,-2.2599,-5.9208,
梦百合_0603313.csv,-1.2422,-1.1512,-2.3933999999999997,
梦网集团_1002123.csv,-0.0838,-5.9148,-5.9986,
梦舟股份_0600255.csv,-9.7561,-5.7471,-15.5032,
棒杰股份_1002634.csv,-2.6275,-5.4094,-8.0369,
棕榈股份_1002431.csv,-0.8791,-5.4054,-6.2845,
森源电气_1002358.csv,-1.4493,-3.9666,-5.415900000000001,
森远股份_1300210.csv,-4.1126,-4.9383,-9.050899999999999,
楚天科技_1300358.csv,-0.5727,-4.3812,-4.9539,
楚江新材_1002171.csv,0.0,-4.3478,-4.3478,
榕基软件_1002474.csv,-0.2043,-7.3794,-7.5837,
模塑科技_1000700.csv,-2.1583,-7.5388,-9.6971,
横河模具_1300539.csv,-1.5504,-6.7751,-8.3255,
欢瑞世纪_1000892.csv,-1.8595,-10.0372,-11.896700000000001,
欣锐科技_1300745.csv,-2.8759,-9.7636,-12.6395,
欧比特_1300053.csv,-2.0873,-7.2183,-9.3056,
正业科技_1300410.csv,-0.9214,-3.5547,-4.4761,
正丹股份_1300641.csv,-2.5338,-4.3619,-6.8957,
正泰电器_0601877.csv,-8.0842,-1.741,-9.825199999999999,
正邦科技_1002157.csv,-2.7409,-1.8655,-4.6064,
步步高_1002251.csv,-2.9736,-4.4211,-7.3947,
步长制药_0603858.csv,-0.538,-1.0955,-1.6335,
武汉中商_1000785.csv,-1.0711,-4.1083,-5.179399999999999,
武汉控股_0600168.csv,-2.6667,-4.0921,-6.758800000000001,
毅昌股份_1002420.csv,-3.5897,-5.569,-9.1587,
比亚迪_1002594.csv,-1.4245,-3.4222,-4.8467,
民德电子_1300656.csv,-0.4484,-5.3079,-5.7563,
氯碱B股_0900908.csv,-0.6974,-2.449,-3.1464,
氯碱化工_0600618.csv,-4.6237,-6.9069,-11.5306,
永东股份_1002753.csv,-3.5818,-5.9199,-9.5017,
永兴特钢_1002756.csv,-2.4269,-4.5157,-6.9426,
永创智能_0603901.csv,-0.1304,-4.4832,-4.6136,
永利股份_1300230.csv,-0.3431,-5.2033,-5.546399999999999,
永太科技_1002326.csv,-0.6445,-4.903,-5.547499999999999,
永安行_0603776.csv,-5.0159,-3.9755,-8.9914,
永悦科技_0603879.csv,-1.3412,-4.6363,-5.9775,
永泰能源_0600157.csv,-0.4484,-9.3496,-9.798,
永清环保_1300187.csv,-7.5851,-10.0279,-17.613,
永福股份_1300712.csv,-1.3733,-4.8128,-6.1861,
永鼎股份_0600105.csv,-0.1555,-6.4047,-6.5602,
汇得科技_0603192.csv,-1.6075,-5.2665,-6.874,
汇通能源_0600605.csv,-0.713,-5.2365,-5.9495000000000005,
汇金通_0603577.csv,-0.8922,-7.7503,-8.6425,
汉嘉设计_1300746.csv,-0.8924,-6.6176,-7.510000000000001,
汉宇集团_1300403.csv,-0.678,-4.5307,-5.2087,
江中药业_0600750.csv,-1.6111,-1.6393,-3.2504,
江丰电子_1300666.csv,-2.2408,-4.2237,-6.4645,
江化微_0603078.csv,-2.7416,-4.2337,-6.9753,
江南水务_0601199.csv,-2.3697,-5.1685,-7.5382,
江南高纤_0600527.csv,-1.1628,-5.1471,-6.3099,
江山欧派_0603208.csv,-3.4813,-3.3913,-6.8726,
江泉实业_0600212.csv,-3.3465,-8.6331,-11.979600000000001,
江海股份_1002484.csv,-1.8817,-4.6154,-6.4971,
江淮汽车_0600418.csv,-0.9479,-5.0975,-6.0454,
江特电机_1002176.csv,-1.3953,-8.3807,-9.776,
江苏新能_0603693.csv,-3.8436,-6.7367,-10.5803,
江苏神通_1002438.csv,-1.1658,-3.6205,-4.7863,
江苏租赁_0600901.csv,-1.9943,-3.8356,-5.8299,
江苏阳光_0600220.csv,-2.3333,-4.4586,-6.7919,
江苏雷利_1300660.csv,-0.217,-4.5963,-4.8133,
江西铜业_0600362.csv,-1.0276,-4.1256,-5.1532,
江西长运_0600561.csv,-2.4011,-4.8387,-7.239800000000001,
江铃B_1200550.csv,-1.9743,-4.3437,-6.318,
江铃汽车_1000550.csv,-0.8778,-3.3922,-4.27,
江阴银行_1002807.csv,-0.5837,-3.2015,-3.7851999999999997,
沃华医药_1002107.csv,-0.3676,-4.3376,-4.7052000000000005,
沃尔核材_1002130.csv,-0.3717,-8.8136,-9.1853,
沃森生物_1300142.csv,-2.0206,-3.8163,-5.8369,
沈阳机床_1000410.csv,-3.6432,-2.5704,-6.2136,
沙河股份_1000014.csv,-2.1005,-4.6997,-6.8002,
沙钢股份_1002075.csv,-6.8376,-2.9046,-9.7422,
沧州明珠_1002108.csv,-1.8256,-5.7361,-7.5617,
沪宁股份_1300669.csv,-2.6059,-2.628,-5.2339,
沪电股份_1002463.csv,-0.4202,-5.1793,-5.5995,
河北宣工_1000923.csv,-0.4375,-3.9616,-4.3991,
河钢股份_1000709.csv,-2.6627,-1.7442,-4.4069,
泛海控股_1000046.csv,-2.2284,-4.7745,-7.0029,
泰嘉股份_1002843.csv,-3.0625,-2.6764,-5.7389,
泰永长征_1002927.csv,-5.9692,-4.6512,-10.6204,
泰瑞机器_0603289.csv,-0.6267,-0.6228,-1.2495,
泰禾光电_0603656.csv,-1.3188,-3.6996,-5.0184,
泰达股份_1000652.csv,-1.9093,-4.5558,-6.4651,
洛阳玻璃_0600876.csv,-2.5148,-4.1814,-6.6962,
洛阳钼业_0603993.csv,-1.7978,-3.2609,-5.0587,
津劝业_0600821.csv,-4.034,-3.681,-7.715,
津膜科技_1300334.csv,-1.7668,-5.0336,-6.8004,
洪城水业_0600461.csv,-2.454,-2.2489,-4.7029,
洪涛股份_1002325.csv,-5.4348,-4.6632,-10.097999999999999,
洲明科技_1300232.csv,-1.849,-3.8519,-5.7009,
洽洽食品_1002557.csv,-3.533,-3.9321,-7.4651,
浙商证券_0601878.csv,-0.7401,-4.0816,-4.8217,
浙数文化_0600633.csv,-0.1035,-4.0715,-4.175000000000001,
浙江世宝_1002703.csv,-1.964,-8.806,-10.77,
浙江东方_0600120.csv,-0.8323,-5.2394,-6.0717,
浙江东日_0600113.csv,-0.8653,-6.474,-7.3393,
浙江交科_1002061.csv,-3.3457,-6.9204,-10.2661,
浙江广厦_0600052.csv,-1.1142,-3.7534,-4.8676,
浙江震元_1000705.csv,-2.574,-3.8366,-6.4106,
浙江鼎力_0603338.csv,-1.9923,-0.5242,-2.5164999999999997,
浙能电力_0600023.csv,-1.0504,-2.0576,-3.1079999999999997,
浩丰科技_1300419.csv,-1.4265,-4.6259,-6.0524,
浩云科技_1300448.csv,-2.5017,-2.4406,-4.9422999999999995,
浩物股份_1000757.csv,0.0,-2.921,-2.921,
浪潮软件_0600756.csv,-0.1453,-6.3946,-6.539899999999999,
海伦哲_1300201.csv,-2.5591,-4.1509,-6.71,
海伦钢琴_1300329.csv,-0.4525,-2.3204,-2.7729,
海兴电力_0603556.csv,-2.0367,-2.2561,-4.2928,
海南橡胶_0601118.csv,-3.1193,-5.7093,-8.8286,
海南矿业_0601969.csv,-2.6408,-2.7397,-5.3805,
海南高速_1000886.csv,-2.2124,-4.8421,-7.054500000000001,
海印股份_1000861.csv,-2.4561,-4.3624,-6.8185,
海天精工_0601882.csv,-1.6413,-5.5371,-7.1784,
海宁皮城_1002344.csv,-2.0716,-3.8043,-5.8759,
海川智能_1300720.csv,-1.761,-1.875,-3.636,
海德股份_1000567.csv,-7.0245,-6.2733,-13.297799999999999,
海思科_1002653.csv,-2.3077,-4.1298,-6.4375,
海控B股_0900945.csv,-1.6216,0.0,-1.6216,
海普瑞_1002399.csv,-0.5221,-0.994,-1.5161,
海格通信_1002465.csv,-1.6719,-4.491,-6.1629,
海欣食品_1002702.csv,0.0,-2.2814,-2.2814,
海正药业_0600267.csv,-2.2998,-2.9752,-5.275,
海汽集团_0603069.csv,0.0,-6.9054,-6.9054,
海源复材_1002529.csv,-2.6346,-8.9677,-11.6023,
海特高新_1002023.csv,-0.0853,-6.24,-6.3253,
海立B股_0900910.csv,-0.4582,-0.6826,-1.1408,
海立股份_0600619.csv,-1.0121,-3.8911,-4.9032,
海能达_1002583.csv,-0.7306,-4.0316,-4.7622,
海航创新_0600555.csv,-3.9755,-4.6647,-8.6402,
海航基础_0600515.csv,-0.4975,-4.4374,-4.9349,
海航控股_0600221.csv,-2.3041,-2.2523,-4.5564,
海螺型材_1000619.csv,-0.8143,-4.3614,-5.1757,
海螺水泥_0600585.csv,-0.0253,-2.9961,-3.0214000000000003,
海辰药业_1300584.csv,-0.8,-3.1008,-3.9008000000000003,
海达股份_1300320.csv,-1.0563,-6.5789,-7.6352,
海陆重工_1002255.csv,-4.4061,-2.2472,-6.6533,
海顺新材_1300501.csv,-0.4284,-2.7315,-3.1599,
海马汽车_1000572.csv,-5.0584,-4.8148,-9.8732,
海鸥住工_1002084.csv,-4.8474,-1.7637,-6.6111,
润建通信_1002929.csv,-1.4145,-5.1342,-6.5487,
润禾材料_1300727.csv,-2.0693,-5.8451,-7.9144000000000005,
润达医疗_0603108.csv,-3.7781,-1.0342,-4.8123,
润都股份_1002923.csv,-3.1117,-2.2806,-5.3923000000000005,
涪陵电力_0600452.csv,-5.6676,-1.0166,-6.684200000000001,
淮北矿业_0600985.csv,-0.2465,-4.0221,-4.2686,
深中华A_1000017.csv,-0.611,-6.2977,-6.9087,
深圳惠程_1002168.csv,-2.7523,-5.3089,-8.0612,
深圳新星_0603978.csv,-1.7595,-6.1468,-7.9063,
深圳燃气_0601139.csv,-1.6611,-1.7945,-3.4556,
深圳能源_1000027.csv,-1.4754,-3.1746,-4.65,
深大通_1000038.csv,-4.6053,-8.8,-13.4053,
深天马A_1000050.csv,-9.0528,-4.0276,-13.0804,
深康佳A_1000016.csv,-1.8,-5.303,-7.103,
深振业A_1000006.csv,-0.8091,-4.7766,-5.5857,
深深宝A_1000019.csv,-0.1267,-2.952,-3.0787,
深物业A_1000011.csv,-0.0929,-4.6099,-4.7028,
深高速_0600548.csv,-1.4521,-1.1483,-2.6004,
淳中科技_0603516.csv,-2.6285,-2.9322,-5.5607,
清水源_1300437.csv,-6.0565,-3.1291,-9.1856,
清源股份_0603628.csv,-2.7242,-6.5748,-9.299,
渝三峡A_1000565.csv,-1.44,-7.1322,-8.5722,
渤海汽车_0600960.csv,-2.4896,-7.1291,-9.6187,
渤海股份_1000605.csv,-0.829,-4.1708,-4.9998,
温州宏丰_1300283.csv,-10.0529,-10.0,-20.0529,
湖南投资_1000548.csv,-2.7668,-5.948,-8.7148,
湖南盐业_0600929.csv,-2.7335,-5.3879,-8.1214,
湘油泵_0603319.csv,-2.8777,-3.1618,-6.0395,
湘潭电化_1002125.csv,-1.6975,-4.142,-5.8395,
湘邮科技_0600476.csv,-2.1985,-7.388,-9.586500000000001,
滨化股份_0601678.csv,-2.3288,-9.7651,-12.093900000000001,
滨海能源_1000695.csv,-0.9868,-4.1009,-5.0877,
漳泽电力_1000767.csv,-2.027,-6.0317,-8.0587,
潍柴动力_1000338.csv,-1.1429,-7.8947,-9.037600000000001,
潍柴重机_1000880.csv,-0.7778,-4.661,-5.4388,
潜能恒信_1300191.csv,-3.2292,-3.177,-6.4062,
潞安环能_0601699.csv,-3.169,-1.3889,-4.5579,
潮宏基_1002345.csv,-2.2403,-5.029,-7.269299999999999,
澄星股份_0600078.csv,-2.3454,-1.6771,-4.0225,
澳柯玛_0600336.csv,-1.9737,-5.1975,-7.1712,
澳洋健康_1002172.csv,-0.6173,-6.8966,-7.5139000000000005,
濮耐股份_1002225.csv,-0.1984,-5.618,-5.816400000000001,
濮阳惠成_1300481.csv,-7.2771,-6.7308,-14.0079,
瀚蓝环境_0600323.csv,-4.4512,-1.6197,-6.0709,
灵康药业_0603669.csv,-1.2608,-3.2774,-4.5382,
炼石航空_1000697.csv,-1.7713,-4.4615,-6.2328,
烽火通信_0600498.csv,-1.6872,-4.9938,-6.681,
燕塘乳业_1002732.csv,-2.5496,-3.6046,-6.1541999999999994,
爱仕达_1002403.csv,-1.4286,-3.2944,-4.723,
爱康科技_1002610.csv,-3.2258,-4.4053,-7.6311,
爱建集团_0600643.csv,-1.5098,-5.139,-6.6488000000000005,
爱普股份_0603020.csv,-3.3445,-4.878,-8.2225,
爱柯迪_0600933.csv,-1.5234,-4.3704,-5.893800000000001,
物产中大_0600704.csv,-1.3986,-4.9834,-6.382,
特一药业_1002728.csv,-2.4103,-2.4096,-4.8199000000000005,
特变电工_0600089.csv,-2.378,-3.2688,-5.646800000000001,
猛狮科技_1002684.csv,-5.0445,-8.5482,-13.5927,
环能科技_1300425.csv,-2.0067,-5.5292,-7.5359,
现代制药_0600420.csv,-1.3766,-3.7843,-5.1609,
现代投资_1000900.csv,-1.3699,-6.2385,-7.6084,
珈伟新能_1300317.csv,-4.5031,-5.4332,-9.9363,
珠江实业_0600684.csv,-1.9027,-5.9642,-7.8669,
珠江钢琴_1002678.csv,-0.3764,-2.3284,-2.7047999999999996,
珠海港_1000507.csv,-2.1592,-4.2636,-6.4228000000000005,
理工光科_1300557.csv,-2.2727,-4.5075,-6.780200000000001,
瑞丰光电_1300241.csv,-7.5243,-3.0588,-10.5831,
瑞丰高材_1300243.csv,-3.526,-5.463,-8.989,
瑞凌股份_1300154.csv,-0.4975,-5.9282,-6.4257,
瑞和股份_1002620.csv,0.0,-5.5331,-5.5331,
瑞尔特_1002790.csv,-1.3657,-0.6033,-1.9689999999999999,
瑞普生物_1300119.csv,-4.5139,-10.0,-14.5139,
瑞贝卡_0600439.csv,-3.0471,-2.6954,-5.7425,
生意宝_1002095.csv,-1.7888,-5.3403,-7.1291,
申万宏源_1000166.csv,-0.5556,-1.9964,-2.552,
申通快递_1002468.csv,-1.448,-2.1667,-3.6147,
电光科技_1002730.csv,-3.2558,-5.2863,-8.5421,
电工合金_1300697.csv,-0.9202,-6.4562,-7.3764,
电科院_1300215.csv,-1.5805,-3.1989,-4.7794,
电魂网络_0603258.csv,-0.7865,-6.0686,-6.8551,
登海种业_1002041.csv,-5.4572,-7.2503,-12.7075,
白云电器_0603861.csv,-0.3518,-4.0506,-4.4024,
白银有色_0601212.csv,-0.6742,-5.5202,-6.1944,
百利电气_0600468.csv,-2.0668,-7.0901,-9.1569,
百大集团_0600865.csv,-1.8598,-3.0513,-4.911099999999999,
百川股份_1002455.csv,-1.4173,-4.3675,-5.7848,
百联股份_0600827.csv,0.0,-2.9211,-2.9211,
百花村_0600721.csv,-4.16,-8.7591,-12.9191,
百达精工_0603331.csv,-0.6563,-5.0963,-5.7526,
百隆东方_0601339.csv,-0.9276,-2.5316,-3.4592,
皇庭B_1200056.csv,-0.361,-4.1522,-4.513199999999999,
皇庭国际_1000056.csv,-2.2375,-9.5016,-11.7391,
皇马科技_0603181.csv,-0.7092,-4.9865,-5.6957,
皖天然气_0603689.csv,-2.7341,-0.4946,-3.2287000000000003,
皖维高新_0600063.csv,-0.6173,-4.7059,-5.3232,
皖能电力_1000543.csv,-2.5243,-3.7383,-6.262600000000001,
皖通高速_0600012.csv,-2.1084,-3.7681,-5.8765,
皮阿诺_1002853.csv,-3.3253,-3.5781,-6.9033999999999995,
益丰药房_0603939.csv,-1.3548,-0.9512,-2.306,
益佰制药_0600594.csv,0.0,-5.3623,-5.3623,
益盛药业_1002566.csv,-4.4888,-3.8369,-8.325700000000001,
盘江股份_0600395.csv,-0.8319,-3.84,-4.6719,
盛屯矿业_0600711.csv,-1.8033,-5.7187,-7.522,
盛弘股份_1300693.csv,-0.3757,-6.6082,-6.9839,
盛讯达_1300518.csv,-1.6093,-7.1255,-8.7348,
盛达矿业_1000603.csv,-1.3146,-3.1818,-4.4963999999999995,
盛运环保_1300090.csv,-10.0775,-10.1045,-20.182000000000002,
盛通股份_1002599.csv,-3.0192,-3.7852,-6.8044,
盾安环境_1002011.csv,-6.4014,-2.1997,-8.601099999999999,
真视通_1002771.csv,-1.0309,-7.0288,-8.0597,
睿能科技_0603933.csv,-4.1062,-3.9442,-8.0504,
石基信息_1002153.csv,-1.4337,-3.9437,-5.3774,
石英股份_0603688.csv,-2.5144,-4.4612,-6.9756,
硅宝科技_1300019.csv,-0.6614,-7.6923,-8.3537,
碧水源_1300070.csv,-2.8761,-3.3155,-6.1916,
碳元科技_0603133.csv,-4.9596,-6.8307,-11.7903,
祁连山_0600720.csv,-1.722,-5.1342,-6.856199999999999,
神农基因_1300189.csv,-0.7463,-3.5971,-4.3434,
神剑股份_1002361.csv,-0.6608,-6.0041,-6.6649,
神力股份_0603819.csv,-1.4851,-2.8327,-4.3178,
神奇B股_0900904.csv,-0.9595,-1.2632,-2.2227,
神奇制药_0600613.csv,-2.1333,-5.4224,-7.5557,
神州长城_1000018.csv,-1.1673,-9.1873,-10.354600000000001,
神开股份_1002278.csv,-0.8323,-4.7565,-5.5888,
神思电子_1300479.csv,-2.791,-5.0733,-7.8643,
神火股份_1000933.csv,-2.3669,-6.2847,-8.6516,
神雾环保_1300156.csv,-9.3199,-6.3679,-15.6878,
神雾节能_1000820.csv,-5.071,-5.0096,-10.0806,
祥源文化_0600576.csv,-1.6162,-4.8077,-6.4239,
福建水泥_0600802.csv,0.0,-3.8919,-3.8919,
福建高速_0600033.csv,-0.5865,-3.9437,-4.530200000000001,
福日电子_0600203.csv,0.0,-5.4018,-5.4018,
福星股份_1000926.csv,-1.3193,-2.4453,-3.7645999999999997,
福晶科技_1002222.csv,-0.3249,-4.4255,-4.750400000000001,
福耀玻璃_0600660.csv,-2.1622,-2.4482,-4.6104,
福达股份_0603166.csv,-0.1513,-5.9744,-6.1257,
福鞍股份_0603315.csv,-1.2928,-5.8697,-7.1625,
禾望电气_0603063.csv,-1.4228,-1.4028,-2.8256,
秀强股份_1300160.csv,-2.1951,-5.9633,-8.1584,
科信技术_1300565.csv,-2.3102,-9.9822,-12.2924,
科创新源_1300731.csv,-2.0573,-5.3547,-7.412000000000001,
科力尔_1002892.csv,-8.1571,-3.5922,-11.7493,
科华控股_0603161.csv,-1.9367,-3.9082,-5.8449,
科华生物_1002022.csv,-0.8985,-4.4635,-5.362,
科士达_1002518.csv,-1.1971,-3.4061,-4.6032,
科大智能_1300222.csv,-1.7632,-4.2797,-6.0429,
科大讯飞_1002230.csv,-1.0795,-4.6053,-5.684799999999999,
科恒股份_1300340.csv,-2.6652,-8.6714,-11.3366,
科斯伍德_1300192.csv,-3.024,-3.8114,-6.8354,
科新机电_1300092.csv,-0.5168,-4.914,-5.4308,
科林电气_0603050.csv,-1.9369,-4.7814,-6.718299999999999,
科泰电源_1300153.csv,-4.5902,-3.7855,-8.3757,
科蓝软件_1300663.csv,-0.1103,-6.7256,-6.8359,
科达洁能_0600499.csv,-1.7045,-5.7143,-7.418799999999999,
科达股份_0600986.csv,-1.1561,-5.9783,-7.134399999999999,
科迪乳业_1002770.csv,-3.1073,-4.3243,-7.4315999999999995,
科锐国际_1300662.csv,-3.7872,-5.5,-9.2872,
科陆电子_1002121.csv,0.0,-2.1173,-2.1173,
秦安股份_0603758.csv,-4.0419,-5.7828,-9.8247,
